created_at,entry_id_pzem,Voltage solar panel,Current Solar panel,Power Solar Panel,Voltage Battery,Current Battery,Power Battery,Voltage Load,Current Load,latitude_pzem,longitude_pzem,elevation_pzem,status_pzem,entry_id_weather,temperature,Humidity,light intensity,irradiance,voltage irradiance,current irradiance,latitude_weather,longitude_weather,elevation_weather,status_weather,date
2025-05-21 06:00:00+07:00,8033.5,9.39,0.02,0.1,25.59,0.03,0.7,,,,,,,13317.5,20.6,73.45,15.833335,0.0008749999999999,0.01,0.1,,,,,2025-05-21
2025-05-21 06:02:00+07:00,8035.5,14.815,0.02,0.25,25.59,0.035,0.85,,,,,,,13319.5,20.6,73.69999999999999,24.16667,0.00105,0.012,0.1,,,,,2025-05-21
2025-05-21 06:04:00+07:00,8037.5,19.305,0.02,0.35,25.59,0.035,0.85,,,,,,,13321.5,20.6,73.85,37.499995,0.00053,0.012,0.05,,,,,2025-05-21
2025-05-21 06:06:00+07:00,8039.5,23.885,0.03,0.6499999999999999,25.59,0.03,0.7,,,,,,,13323.5,20.7,73.69999999999999,59.58333,0.00123,0.014,0.1,,,,,2025-05-21
2025-05-21 06:08:00+07:00,8041.5,25.855,0.02,0.6,25.59,0.035,0.85,,,,,,,13325.5,20.7,73.55,87.5,0.00528,0.02,0.3,,,,,2025-05-21
2025-05-21 06:10:00+07:00,8043.5,26.18,0.03,0.75,25.59,0.03,0.7,,,,,,,13327.5,20.75,73.45,115.41666,0.005275,0.024,0.25,,,,,2025-05-21
2025-05-21 06:12:00+07:00,8045.5,26.35,0.02,0.5,25.59,0.03,0.7,,,,,,,13329.5,20.8,73.45,142.08333,0.003515,0.026,0.15,,,,,2025-05-21
2025-05-21 06:14:00+07:00,8047.5,26.630000000000003,0.02,0.75,25.59,0.03,0.7,,,,,,,13331.5,20.8,73.5,175.416665,0.01021,0.026,0.45,,,,,2025-05-21
2025-05-21 06:16:00+07:00,8049.5,26.985,0.01,0.5,25.59,0.02,0.5,,,,,,,13333.5,20.9,73.45,217.08333,0.01549,0.032,0.55,,,,,2025-05-21
2025-05-21 06:18:00+07:00,8051.5,27.425,0.01,0.25,25.59,0.02,0.5,,,,,,,13335.5,20.9,73.3,268.33332,0.026735,0.038,0.8,,,,,2025-05-21
2025-05-21 06:26:00+07:00,8059.5,29.25,0.02,0.5,25.59,0.0,0.0,,,,,,,13343.5,21.15,73.69999999999999,642.916655,0.147895,0.08,2.1,,,,,2025-05-21
2025-05-21 06:28:00+07:00,8061.5,29.56,0.03,0.8,25.555,0.21,5.35,,,,,,,13345.5,21.2,73.6,797.4999700000001,0.2073999999999999,0.1,2.35,,,,,2025-05-21
2025-05-21 06:30:00+07:00,8063.5,29.9,0.045,1.25,25.585,0.035,0.85,,,,,,,13347.5,21.3,73.6,967.49997,0.2821249999999999,0.1139999999999999,2.8,,,,,2025-05-21
2025-05-21 06:32:00+07:00,8065.5,30.09,0.05,1.5,25.555,0.235,5.95,,,,,,,13349.5,21.4,73.5,1177.9166249999998,0.4256649999999999,0.14,3.45,,,,,2025-05-21
2025-05-21 06:34:00+07:00,8067.5,30.405,0.08,2.1,25.59,0.065,1.6,,,,,,,13351.5,21.4,73.3,1464.99994,0.631335,0.1699999999999999,4.2,,,,,2025-05-21
2025-05-21 06:36:00+07:00,8069.5,30.615,0.105,3.15,25.555,0.235,5.95,,,,,,,13353.5,21.5,73.1,1841.66663,1.03906,0.214,5.5,,,,,2025-05-21
2025-05-21 06:38:00+07:00,8071.5,30.88,0.13,3.95,25.595,0.1149999999999999,2.9,,,,,,,13355.5,21.65,73.1,2239.166625,1.49006,0.252,6.7,,,,,2025-05-21
2025-05-21 06:40:00+07:00,8073.5,30.98,0.155,4.6,25.565,0.22,5.55,,,,,,,13357.5,21.75,73.0,2620.83325,1.970255,0.294,7.6,,,,,2025-05-21
2025-05-21 06:42:00+07:00,8075.5,31.09,0.175,5.4,25.565,0.21,5.3,,,,,,,13359.5,21.9,72.80000000000001,3004.166625,2.545385,0.3339999999999999,8.65,,,,,2025-05-21
2025-05-21 06:44:00+07:00,8077.5,31.21,0.195,6.050000000000001,25.565,0.255,6.449999999999999,,,,,,,13361.5,22.05,72.5,3388.749875,3.19653,0.374,9.7,,,,,2025-05-21
2025-05-21 06:46:00+07:00,8079.5,31.315,0.225,7.0,25.575,0.185,4.65,,,,,,,13363.5,22.25,72.2,3747.499875,3.975715,0.414,10.9,,,,,2025-05-21
2025-05-21 06:48:00+07:00,8081.5,31.355,0.245,7.65,25.575000000000003,0.25,6.3,,,,,,,13365.5,22.35,72.15,4049.58325,4.61412,0.444,11.8,,,,,2025-05-21
2025-05-21 06:50:00+07:00,8083.5,31.395,0.24,7.5,25.59,0.17,4.3,,,,,,,13367.5,22.55,71.95,4149.166505,4.594215,0.444,11.75,,,,,2025-05-21
2025-05-21 06:52:00+07:00,8085.5,31.48,0.26,8.0,25.585,0.255,6.449999999999999,,,,,,,13369.5,22.65,71.75,4306.249755000001,4.695955,0.45,11.85,,,,,2025-05-21
2025-05-21 06:54:00+07:00,8087.5,31.52,0.255,7.949999999999999,25.585,0.25,6.35,,,,,,,13371.5,22.85,71.6,4449.999755000001,4.6769300000000005,0.452,11.75,,,,,2025-05-21
2025-05-21 06:56:00+07:00,8089.5,31.525,0.245,7.65,25.605,0.15,3.75,,,,,,,13373.5,23.05,71.45,4457.916505,4.494115,0.438,11.65,,,,,2025-05-21
2025-05-21 06:58:00+07:00,8091.5,31.53,0.25,7.8,25.605,0.215,5.449999999999999,,,,,,,13375.5,23.25,71.85,4502.5,4.28031,0.434,11.2,,,,,2025-05-21
2025-05-21 07:00:00+07:00,8093.5,31.565,0.25,7.7,25.61,0.165,4.15,,,,,,,13377.5,23.45,71.35,4596.25,4.397114999999999,0.438,11.4,,,,,2025-05-21
2025-05-21 07:02:00+07:00,8095.5,31.585,0.25,7.550000000000001,25.61,0.17,4.3,,,,,,,13379.5,23.65,71.5,4685.83325,4.3588000000000005,0.44,11.25,,,,,2025-05-21
2025-05-21 07:04:00+07:00,8097.5,31.59,0.25,7.65,25.61,0.21,5.449999999999999,,,,,,,13381.5,23.85,72.0,4748.33325,4.3589,0.44,11.25,,,,,2025-05-21
2025-05-21 07:06:00+07:00,8099.5,31.6,0.25,7.85,25.62,0.1649999999999999,4.199999999999999,,,,,,,13383.5,24.05,71.25,4819.999755000001,4.359295,0.442,11.2,,,,,2025-05-21
2025-05-21 07:08:00+07:00,8101.5,31.61,0.255,8.0,25.6,0.25,6.35,,,,,,,13385.5,24.25,70.95,4944.58301,4.65672,0.452,11.7,,,,,2025-05-21
2025-05-21 07:10:00+07:00,8103.5,31.64,0.265,8.35,25.605,0.22,5.6,,,,,,,13387.5,24.4,70.7,5059.58325,4.7590900000000005,0.458,11.8,,,,,2025-05-21
2025-05-21 07:12:00+07:00,8105.5,31.645000000000003,0.27,8.5,25.6,0.255,6.5,,,,,,,13389.5,24.55,70.55,5383.75,4.924099999999999,0.466,12.0,,,,,2025-05-21
2025-05-21 07:14:00+07:00,8107.5,31.65,0.275,8.65,25.61,0.215,5.6,,,,,,,13391.5,24.75,70.45,6549.999755000001,5.218575,0.476,12.45,,,,,2025-05-21
2025-05-21 07:16:00+07:00,8109.5,31.645,0.285,8.8,25.6,0.085,2.15,,,,,,,13393.5,24.9,70.2,7044.583005,5.393255,0.49,12.5,,,,,2025-05-21
2025-05-21 07:18:00+07:00,8111.5,31.63,0.305,9.55,25.615,0.245,6.199999999999999,,,,,,,13395.5,25.05,70.0,7237.9165,6.12237,0.52,13.35,,,,,2025-05-21
2025-05-21 07:20:00+07:00,8113.5,31.925,0.36,11.4,25.625,0.21,5.3,,,,,,,13397.5,25.15,69.9,10589.16602,14.86727,0.798,20.75,,,,,2025-05-21
2025-05-21 07:22:00+07:00,8115.5,32.07,0.4549999999999999,14.55,25.655,0.28,7.15,,,,,,,13399.5,25.25,69.85,9563.749515,23.715845,1.014,26.55,,,,,2025-05-21
2025-05-21 07:24:00+07:00,8117.5,31.96,0.38,12.1,25.635,0.2199999999999999,5.75,,,,,,,13401.5,25.35,69.8,7231.66626,14.431175,0.796,20.55,,,,,2025-05-21
2025-05-21 07:26:00+07:00,8119.5,31.985,0.4,12.75,25.61,0.1,2.5,,,,,,,13403.5,25.5,69.65,7792.916505,18.23826,0.892,23.200000000000003,,,,,2025-05-21
2025-05-21 07:28:00+07:00,8121.5,32.004999999999995,0.4649999999999999,14.5,25.62,0.02,0.5,,,,,,,13405.5,25.700000000000003,69.45,8097.91626,18.973565,0.914,23.55,,,,,2025-05-21
2025-05-21 07:30:00+07:00,8123.5,31.97,0.425,13.35,25.615,0.015,0.35,,,,,,,13407.5,26.1,68.9,8175.416505,14.394265,0.796,20.5,,,,,2025-05-21
2025-05-21 07:32:00+07:00,8125.5,32.175,0.5549999999999999,17.5,25.635,0.11,2.75,,,,,,,13409.5,26.65,68.0,9683.749515,24.3216,1.026,26.6,,,,,2025-05-21
2025-05-21 07:34:00+07:00,8127.5,32.254999999999995,0.7050000000000001,22.7,25.67,0.295,7.55,,,,,,,13411.5,27.35,66.7,13945.83252,41.44698,1.34,35.1,,,,,2025-05-21
2025-05-21 07:36:00+07:00,8129.5,32.295,0.785,25.3,25.715,0.415,10.65,,,,,,,13413.5,28.5,65.30000000000001,15010.416015,43.65219,1.358,36.5,,,,,2025-05-21
2025-05-21 07:38:00+07:00,8131.5,32.315,0.8,25.65,25.755000000000003,0.5,12.85,,,,,,,13415.5,29.950000000000003,63.1,15098.33252,44.13484,1.356,36.95,,,,,2025-05-21
2025-05-21 07:40:00+07:00,8133.5,32.355000000000004,0.83,26.65,25.78,0.54,13.85,,,,,,,13417.5,31.3,60.85,15709.999515,47.857815,1.404,38.7,,,,,2025-05-21
2025-05-21 07:42:00+07:00,8135.5,32.395,0.865,27.8,25.805,0.59,15.45,,,,,,,13419.5,32.5,59.05,16339.999025,52.11993,1.47,40.25,,,,,2025-05-21
2025-05-21 07:44:00+07:00,8137.5,32.445,0.915,29.65,25.84,0.625,16.1,,,,,,,13421.5,33.55,57.75,17103.749025,56.81129,1.534,42.05,,,,,2025-05-21
2025-05-21 07:46:00+07:00,8139.5,32.485,0.93,30.0,25.845,0.635,16.4,,,,,,,13423.5,34.5,56.3,17525.83203,60.261475,1.582,43.25,,,,,2025-05-21
2025-05-21 07:48:00+07:00,8141.5,32.53,0.95,30.85,25.880000000000003,0.745,17.55,,,,,,,13425.5,35.3,55.15,17828.333010000002,63.036865000000006,1.612,44.400000000000006,,,,,2025-05-21
2025-05-21 07:50:00+07:00,8143.5,32.56,0.975,31.7,25.9,0.74,19.15,,,,,,,13427.5,36.05,54.2,18142.916015000003,65.705805,1.656,45.05,,,,,2025-05-21
2025-05-21 07:52:00+07:00,8145.5,32.605000000000004,1.015,33.0,25.92,0.75,20.4,,,,,,,13429.5,36.65,53.4,18685.416015000003,70.449495,1.72,46.5,,,,,2025-05-21
2025-05-21 07:54:00+07:00,8147.5,32.62,1.0550000000000002,34.05,25.935,0.825,21.35,,,,,,,13431.5,37.25,52.9,19423.33203,76.58999,1.782,48.8,,,,,2025-05-21
2025-05-21 07:56:00+07:00,8149.5,32.635,1.085,34.9,25.94,0.775,20.05,,,,,,,13433.5,37.900000000000006,52.4,20024.58203,80.794115,1.844,49.75,,,,,2025-05-21
2025-05-21 07:58:00+07:00,8151.5,32.655,1.105,36.05,25.955,0.8,20.75,,,,,,,13435.5,38.5,51.9,20437.916015000003,85.337505,1.898,51.05,,,,,2025-05-21
2025-05-21 08:00:00+07:00,8153.5,32.67,1.1150000000000002,36.35,25.96,0.815,21.2,,,,,,,13437.5,39.05,50.900000000000006,20691.25,89.99935500000001,1.954,52.3,,,,,2025-05-21
2025-05-21 08:02:00+07:00,8155.5,32.68,1.105,36.05,25.97,0.825,21.35,,,,,,,13439.5,39.5,50.45,20985.0,94.796805,2.008,53.6,,,,,2025-05-21
2025-05-21 08:04:00+07:00,8157.5,32.695,1.15,37.55,25.985,0.865,22.4,,,,,,,13441.5,39.85,50.25,21692.91602,104.68322,2.136,55.65,,,,,2025-05-21
2025-05-21 08:06:00+07:00,8159.5,32.7,1.1549999999999998,37.75,25.995,0.875,22.700000000000003,,,,,,,13443.5,40.35,50.1,21967.91602,107.9611,2.1660000000000004,56.6,,,,,2025-05-21
2025-05-21 08:08:00+07:00,8161.5,32.705,1.16,37.75,26.005000000000003,0.885,22.950000000000003,,,,,,,13445.5,40.8,49.4,21840.416015000003,108.284415,2.144,57.35,,,,,2025-05-21
2025-05-21 08:10:00+07:00,8163.5,32.75,1.1949999999999998,39.1,26.015,0.92,23.9,,,,,,,13447.5,41.1,48.75,22686.66602,117.152015,2.2300000000000004,59.65,,,,,2025-05-21
2025-05-21 08:12:00+07:00,8165.5,32.775000000000006,1.225,40.1,26.02,0.94,24.4,,,,,,,13449.5,41.4,48.35,23347.08301,125.973685,2.324,61.55,,,,,2025-05-21
2025-05-21 08:14:00+07:00,8167.5,32.77,1.225,40.1,26.03,0.955,24.8,,,,,,,13451.5,41.650000000000006,47.95,23557.08301,132.614405,2.398,62.8,,,,,2025-05-21
2025-05-21 08:16:00+07:00,8169.5,32.78,1.265,41.45,26.04,0.99,25.7,,,,,,,13453.5,41.95,47.65,24046.666015000003,139.71831,2.456,64.6,,,,,2025-05-21
2025-05-21 08:18:00+07:00,8171.5,32.78,1.275,41.75,26.05,1.005,26.15,,,,,,,13455.5,42.25,47.45,24364.166015000003,145.554415,2.512,65.80000000000001,,,,,2025-05-21
2025-05-21 08:20:00+07:00,8173.5,32.805,1.3,42.6,26.06,1.02,26.55,,,,,,,13457.5,42.55,47.1,24502.916015000003,150.129745,2.552,66.8,,,,,2025-05-21
2025-05-21 08:22:00+07:00,8175.5,32.82,1.3050000000000002,42.75,26.07,1.035,26.950000000000003,,,,,,,13459.5,42.8,46.9,25213.74805,161.00402000000005,2.6420000000000003,69.2,,,,,2025-05-21
2025-05-21 08:24:00+07:00,8177.5,32.815,1.33,43.6,26.08,1.05,27.3,,,,,,,13461.5,43.2,46.5,25602.082035,168.20597,2.696,70.85,,,,,2025-05-21
2025-05-21 08:26:00+07:00,8179.5,32.83,1.3450000000000002,44.1,26.085,1.07,27.85,,,,,,,13463.5,43.45,45.5,26124.16504,180.304405,2.812,72.80000000000001,,,,,2025-05-21
2025-05-21 08:28:00+07:00,8181.5,32.85,1.39,45.65,26.1,1.1150000000000002,29.05,,,,,,,13465.5,43.6,45.75,27209.99805,200.526335,2.986,76.25,,,,,2025-05-21
2025-05-21 08:30:00+07:00,8183.5,32.875,1.41,46.3,26.105,1.13,29.45,,,,,,,13467.5,43.85,45.25,27716.249025,215.260535,3.1260000000000003,78.2,,,,,2025-05-21
2025-05-21 08:32:00+07:00,8185.5,32.879999999999995,1.43,47.0,26.12,1.1549999999999998,30.1,,,,,,,13469.5,43.9,44.900000000000006,28114.999025,224.84061,3.202,79.75,,,,,2025-05-21
2025-05-21 08:34:00+07:00,8187.5,32.83,1.42,46.400000000000006,26.125,1.14,29.7,,,,,,,13471.5,43.95,44.9,27645.83203,221.342575,3.178,79.1,,,,,2025-05-21
2025-05-21 08:36:00+07:00,8189.5,32.82,1.435,47.05,26.13,1.1549999999999998,30.15,,,,,,,13473.5,44.1,45.25,28413.74805,234.797555,3.272,81.5,,,,,2025-05-21
2025-05-21 08:38:00+07:00,8191.5,32.82,1.435,47.05,26.14,1.1549999999999998,30.15,,,,,,,13475.5,44.4,45.150000000000006,28668.749025,241.7413,3.336,82.3,,,,,2025-05-21
2025-05-21 08:40:00+07:00,8193.5,32.83,1.465,48.05,26.145,1.18,30.950000000000003,,,,,,,13477.5,44.75,44.55,29363.33203,254.951355,3.424,84.55000000000001,,,,,2025-05-21
2025-05-21 08:42:00+07:00,8195.5,32.805,1.51,49.5,26.16,1.23,32.1,,,,,,,13479.5,44.85,43.9,30461.24805,281.73787000000004,3.67,87.19999999999999,,,,,2025-05-21
2025-05-21 08:44:00+07:00,8197.5,32.825,1.545,50.65,26.175,1.26,32.95,,,,,,,13481.5,45.05,44.1,31322.08203,306.417835,3.94,88.35,,,,,2025-05-21
2025-05-21 08:46:00+07:00,8199.5,32.795,1.54,50.45,26.18,1.265,33.05,,,,,,,13483.5,45.25,43.65,31598.332035,313.704395,4.05,88.0,,,,,2025-05-21
2025-05-21 08:48:00+07:00,8201.5,32.79,1.56,51.1,26.19,1.285,33.6,,,,,,,13485.5,45.5,43.55,32028.332035,322.33914500000003,4.164,87.94999999999999,,,,,2025-05-21
2025-05-21 08:50:00+07:00,8203.5,32.805,1.605,52.6,26.205,1.33,34.8,,,,,,,13487.5,45.75,43.1,33006.249025,334.61885,4.224,90.0,,,,,2025-05-21
2025-05-21 08:52:00+07:00,8205.5,32.81,1.645,53.9,26.215,1.365,35.7,,,,,,,13489.5,46.0,42.85,34025.83203,336.70168,3.996,95.7,,,,,2025-05-21
2025-05-21 08:54:00+07:00,8207.5,32.795,1.665,54.55,26.23,1.395,36.55,,,,,,,13491.5,46.3,42.8,34671.666014999995,348.40155,4.176,94.8,,,,,2025-05-21
2025-05-21 08:56:00+07:00,8209.5,32.76,1.67,54.65,26.24,1.4049999999999998,36.8,,,,,,,13493.5,46.55,42.5,34782.916014999995,352.751265,4.3,93.2,,,,,2025-05-21
2025-05-21 08:58:00+07:00,8211.5,32.795,1.6949999999999998,55.55,26.245,1.42,37.25,,,,,,,13495.5,46.6,42.150000000000006,34953.332030000005,349.021725,4.01,98.85,,,,,2025-05-21
2025-05-21 09:00:00+07:00,8213.5,32.79,1.73,56.65,26.265,1.465,38.45,,,,,,,13497.5,46.8,42.15,35991.666014999995,367.25134,4.182,99.75,,,,,2025-05-21
2025-05-21 09:02:00+07:00,8215.5,32.79,1.785,58.5,26.28,1.52,39.9,,,,,,,13499.5,46.9,42.0,37531.25,383.09137,4.33,100.5,,,,,2025-05-21
2025-05-21 09:04:00+07:00,8217.5,32.75,1.775,58.1,26.3,1.595,41.9,,,,,,,13501.5,47.1,42.0,37312.082030000005,379.584995,4.34,99.35,,,,,2025-05-21
2025-05-21 09:06:00+07:00,8219.5,32.095,1.035,33.3,26.2,0.7649999999999999,20.0,,,,,,,13503.5,47.35,41.75,21777.08252,164.36473999999998,2.798,57.5,,,,,2025-05-21
2025-05-21 09:08:00+07:00,8221.5,31.675,0.5700000000000001,18.0,26.12,0.305,7.949999999999999,,,,,,,13505.5,46.35,42.05,12235.83301,34.916135,1.302,30.4,,,,,2025-05-21
2025-05-21 09:10:00+07:00,8223.5,32.26,1.025,33.3,26.16,0.765,20.0,,,,,,,13507.5,44.3,43.85,20903.33301,146.817755,2.296,59.1,,,,,2025-05-21
2025-05-21 09:12:00+07:00,8225.5,33.015,1.86,61.35,26.29,1.59,41.75,,,,,,,13509.5,43.1,45.6,38143.748045,392.3862,3.944,112.95,,,,,2025-05-21
2025-05-21 09:14:00+07:00,8227.5,32.900000000000006,1.82,59.85,26.315,1.56,41.0,,,,,,,13511.5,43.65,45.3,37701.66406,379.542295,3.898,110.55,,,,,2025-05-21
2025-05-21 09:16:00+07:00,8229.5,32.82,1.8,58.7,26.325,1.53,40.25,,,,,,,13513.5,44.400000000000006,44.5,37326.248045,377.922195,3.944,108.8,,,,,2025-05-21
2025-05-21 09:18:00+07:00,8231.5,32.78,1.795,58.8,26.325,1.525,40.1,,,,,,,13515.5,45.05,43.35,37348.75,378.20839,4.01,107.1,,,,,2025-05-21
2025-05-21 09:20:00+07:00,8233.5,32.739999999999995,1.79,58.55,26.34,1.525,40.1,,,,,,,13517.5,45.5,42.8,37248.75,382.18414,4.14,104.85,,,,,2025-05-21
2025-05-21 09:22:00+07:00,8235.5,32.685,1.74,56.85,26.34,1.465,38.55,,,,,,,13519.5,45.8,42.5,36088.332030000005,370.7093200000001,4.3,97.9,,,,,2025-05-21
2025-05-21 09:24:00+07:00,8237.5,32.685,1.73,56.5,26.36,1.58,41.6,,,,,,,13521.5,46.0,41.75,35126.248045,362.088455,4.368,94.1,,,,,2025-05-21
2025-05-21 09:26:00+07:00,8239.5,32.724999999999994,1.745,57.05,26.375,1.525,40.150000000000006,,,,,,,13523.5,46.1,41.4,36192.498045,376.968245,4.390000000000001,97.55,,,,,2025-05-21
2025-05-21 09:28:00+07:00,8241.5,32.42,1.32,43.3,26.32,1.155,30.35,,,,,,,13525.5,45.95,41.45,24261.66602,219.89296,3.2060000000000004,75.65,,,,,2025-05-21
2025-05-21 09:30:00+07:00,8243.5,32.645,1.615,52.35,26.365,1.485,38.45,,,,,,,13527.5,45.35,41.900000000000006,32250.83203,314.635605,3.69,96.05,,,,,2025-05-21
2025-05-21 09:32:00+07:00,8245.5,32.635,1.665,54.400000000000006,26.385,1.51,38.9,,,,,,,13529.5,45.25,42.3,34307.91504,331.66663,3.866000000000001,94.35,,,,,2025-05-21
2025-05-21 09:34:00+07:00,8247.5,32.935,2.105,69.25,26.445,1.875,49.55,,,,,,,13531.5,44.95,42.3,44624.998045,461.808045,4.476,117.15,,,,,2025-05-21
2025-05-21 09:36:00+07:00,8249.5,32.95,2.21,72.75,26.48,2.025,53.55,,,,,,,13533.5,45.0,42.75,47889.166015,464.46614,4.656000000000001,113.3,,,,,2025-05-21
2025-05-21 09:38:00+07:00,8251.5,32.82,2.14,70.05,26.47,1.9,48.65,,,,,,,13535.5,45.45,42.35,46299.16406,463.597595,4.42,119.25,,,,,2025-05-21
2025-05-21 09:40:00+07:00,8253.5,32.765,2.04,66.6,26.475,1.855,49.05,,,,,,,13537.5,45.9,41.8,43640.83203,445.238145,4.286,117.95,,,,,2025-05-21
2025-05-21 09:42:00+07:00,8255.5,32.735,2.015,65.95,26.46,1.805,47.7,,,,,,,13539.5,46.1,40.55,43189.998045,436.3367,4.3100000000000005,114.95,,,,,2025-05-21
2025-05-21 09:44:00+07:00,8257.5,32.695,1.96,64.05000000000001,26.46,1.72,45.45,,,,,,,13541.5,46.05,40.8,41719.16406,428.5614000000001,4.3260000000000005,112.5,,,,,2025-05-21
2025-05-21 09:46:00+07:00,8259.5,32.68,1.94,63.3,26.475,1.77,46.8,,,,,,,13543.5,45.95,41.0,41845.832030000005,429.29228,4.316000000000001,112.95,,,,,2025-05-21
2025-05-21 09:48:00+07:00,8261.5,32.72,1.92,62.8,26.49,1.72,45.5,,,,,,,13545.5,45.8,41.35,41680.83203,421.103745,4.324,110.6,,,,,2025-05-21
2025-05-21 09:50:00+07:00,8263.5,32.76,1.95,63.8,26.49,1.81,47.900000000000006,,,,,,,13547.5,45.650000000000006,41.0,42461.25,437.239625,4.41,112.6,,,,,2025-05-21
2025-05-21 09:52:00+07:00,8265.5,32.735,1.955,63.95,26.5,1.85,48.95,,,,,,,13549.5,45.45,41.5,42697.916015,427.48537,4.432,109.55,,,,,2025-05-21
2025-05-21 09:54:00+07:00,8267.5,32.760000000000005,1.995,65.3,26.515,1.89,50.2,,,,,,,13551.5,45.35,41.1,44181.25,437.80864,4.502000000000001,110.45,,,,,2025-05-21
2025-05-21 09:56:00+07:00,8269.5,32.754999999999995,3.02,98.85,26.53,1.77,46.9,,,,,,,13553.5,45.25,40.15,45282.498045,448.14757,4.488,113.45,,,,,2025-05-21
2025-05-21 09:58:00+07:00,8271.5,32.765,2.995,98.05,26.53,1.795,47.6,,,,,,,13555.5,43.75,39.5,45166.66406,450.392715,4.438000000000001,115.25,,,,,2025-05-21
2025-05-21 10:00:00+07:00,8273.5,32.8,3.04,99.5,26.55,1.925,51.1,,,,,,,13557.5,44.150000000000006,40.15,46220.41406,454.10103,4.526,113.95,,,,,2025-05-21
